"","shape.trait1","resid.trait1","trait1","shape.trait2","resid.trait2","trait2","shape.trait3","resid.trait3","trait3","shape.trait4","resid.trait4","trait4","shape.trait5","resid.trait5","trait5","shape.trait6","resid.trait6","trait6"
"vid29_face01_2s",-0.333280454048082,-0.40696824920486,-0.730932631694808,0.269117293851439,-0.44308100543239,-0.183979023247062,0.060932797558891,-0.439551854111661,-0.372051728658506,0.0363072949362461,0.85540175608647,0.913024654572806,-0.46562458374134,0.602440668922818,0.522197168573284,0.263698063289935,-0.0341045417788861,0.220631180020533
"vid30_face01_2s",-0.737453275420071,-0.121311245616644,-0.842858689872,0.0859025490921719,-1.91616600142507,-1.83262272072227,0.445435107559298,0.956189444179092,1.41418617145874,-0.108279410412607,0.240808395188374,0.0628739090441359,0.23197152004494,-1.33287040927084,-1.29462380953076,-0.262309095246818,-1.16477530131592,-1.43505786715648
"vid30_face02_2s",-0.307496620781874,-0.413706441529765,-0.71230737840447,-0.119517754854609,1.72286095012717,1.60956787976866,0.1486143018358,0.1342151435031,0.290763705266383,-0.00297545557183826,0.0291494329187634,0.0227737642584609,-0.0466062647389407,-0.0746444472769605,-0.0837156427806138,0.0213379648125833,-0.511099501502406,-0.498268251590408
"vid30_face03_2s",-0.530293378858484,0.373628727364437,-0.144136419827069,0.481513446502819,-1.41015363335391,-0.947530953048159,0.0526065890459073,1.36449362615043,1.42353773964773,0.079393616988709,-0.0917404379707659,0.0360777202494497,-0.0633726501005136,0.970141388336651,0.958222340517237,0.499998981852341,-0.801563228271826,-0.310970823501579
"vid30_face04_2s",-0.280565789788301,-0.762803556731597,-1.03491275127201,0.270343149010107,0.634005169142986,0.894281781351374,0.02034002130035,1.28047749058969,1.30675200887381,-0.0808648054910636,-0.518358304466259,-0.651629537371424,-0.23693831869769,0.159593986443769,0.118193963411654,-0.00584721794519856,-0.127276320469338,-0.141579146337552
"vid30_face05_2s",-0.175971610467855,0.317416027468762,0.148195676161057,-0.104579144246536,0.476762397682369,0.37778369423659,0.300136508297892,-0.349691734950781,-0.0392587746135669,-0.0219670617088725,-0.132133801508288,-0.169450164617503,0.687679183296211,0.143671263730013,0.259322032354025,0.140201652234039,0.166366867875318,0.29783834657467
"vid30_face06_2s",-0.0727394661769248,0.410668962019707,0.342997625958678,0.747278896881073,-0.463844928394599,0.253437590717417,-0.0122857637592797,1.76923384847594,1.76237395412755,-0.0589261878030444,0.375172388243329,0.277643054239112,-0.037191856618515,1.09736830007114,1.08989618769656,0.00894318483564245,0.269608328308125,0.270068099897908
"vid30_face07_2s",0.474473032009568,0.262499820889164,0.733119059950814,-0.296529281595625,-0.226591121843228,-0.50949889118748,0.205084201207626,0.288614332457583,0.502513144756836,-0.0830444780948336,-0.0285449311329077,-0.165367237261964,-0.0025784308613046,-0.173096039653207,-0.174688892868858,-0.134743328772032,-0.974348927928913,-1.11730554546416
"vid30_face08_2s",-0.577388784587162,-0.00554493608051851,-0.569637630832326,-0.139817760186667,0.672081035472676,0.539336241504981,0.110194242171429,0.986347615932943,1.10387715921259,-0.0296542782882251,-0.0742386000204476,-0.124078802220899,-0.568551918694699,0.300394371544283,0.202668161422738,-0.218353703739726,0.0460353134600932,-0.180374495124092
"vid31_face01_2s",0.0768129070164,-0.713254096501261,-0.6338114078571,-0.453391507392446,0.176559132854808,-0.256656018729521,0.0487913978627237,-0.0249844495322404,0.0301849949354987,-0.00541131589296167,-1.05202026936981,-1.06236438647899,0.463086701871651,-1.2203404155195,-1.14283777510167,0.338816355313695,0.379908841970686,0.709621636626802
"vid31_face02_2s",0.201990586625818,0.121754388018649,0.324333820382637,0.979006259180009,0.274124419321289,1.21345104780139,-0.473611807025402,0.129528768576147,-0.345849123048498,0.0194582833194191,1.41063434603008,1.44080721651768,-0.102449421041328,0.236541128815099,0.217984700891603,-0.925376217477797,0.550350590426987,-0.381752559894752
"vid31_face03_2s",-0.186435763954971,-0.113719722704036,-0.293233616680117,-0.194879365234065,1.08881751299965,0.903311987921766,0.268916652308147,-0.696213869495122,-0.41748747464901,0.0959941748088962,0.63762250461676,0.792485915539131,0.453068490893613,-0.483292100688809,-0.407491102259892,0.190358193802607,-1.04635845432197,-0.864824726200901
"vid32_face01_2s",0.761529059201454,-0.83896531927554,-0.0859703039265383,-0.136084704424315,1.16697270013358,1.03780496773406,0.15576539997177,-0.958768780121639,-0.794957636447155,-0.155785198754154,0.746298640809363,0.490968800579499,-0.873883391379964,-0.890606435789921,-1.04019468551091,0.0848034789375799,0.669874922262017,0.746052373854593
"vid32_face02_2s",0.237913268007854,0.144202304785605,0.382118723942052,0.12618503203065,-0.660850109527468,-0.538707640716401,0.249814220315595,0.447067113541253,0.706393274407742,-0.145738431861369,-0.279696355757576,-0.518658230982999,0.976117508400609,0.1903954670108,0.355038891737392,0.138721289269755,-0.798867879692482,-0.668873980938536
"vid32_face03_2s",0.375522110346064,-0.963419866045268,-0.590138221990474,0.151884292617591,1.02340213328092,1.17016996084044,0.422601473813225,-0.21443748249158,0.220369640582096,0.0702852377904665,2.23820832620874,2.35118731939656,-1.8776817907346,0.526686963273008,0.206598660349648,0.205163428473048,0.752309685979674,0.948620815565019
"vid32_face04_2s",-0.481297714088721,-0.135746221865951,-0.605314544871535,0.19421727941674,0.52980070940017,0.71713254397835,0.612116187013251,-1.10520634188347,-0.477930020118486,-0.026101321445035,-1.78484494586113,-1.82889675126764,-0.513034351473966,-0.388895643014952,-0.477191923609923,0.299977453445975,0.724117275904499,1.01506418416255
"vid32_face05_2s",0.623777742228165,0.0767979301087993,0.694287568875215,-0.272786583939595,1.49506769644553,1.23491048233449,-0.0239010489719633,-0.257692176496668,-0.276348435357911,-0.17351442287731,0.448147708537006,0.163933818034998,0.837175665947859,1.13676919748321,1.27781267271252,-0.47070953452619,0.832925827034313,0.354634605801602
"vid32_face06_2s",-0.0347985164851619,-0.754095246813264,-0.784444234247453,0.16966217752322,0.25846348744326,0.422266310702719,0.24354456867101,-0.883542895039999,-0.630584128069906,-0.131028326313177,1.14532813448634,0.930331629951199,-0.855849444594426,-1.47924741911237,-1.62577251502842,0.249542039849649,-0.969484340790831,-0.728878029714805
"vid32_face07_2s",-0.285573657586888,-0.697390979895877,-0.974426392398,0.152411853879283,0.202739605013944,0.350012948492383,0.470255094540528,0.0726222610383867,0.555825912493702,-0.220763143854105,-0.82800514360985,-1.18919557987089,-0.0592010685128101,-1.99148837224242,-2.00269885658625,0.107809933825133,-0.548392540095118,-0.449251884763394
"vid32_face08_2s",-0.770437026943008,-0.795814041817054,-1.54980746023387,0.241801210493057,-0.992105418637679,-0.759178055369006,0.250837944170572,1.14149536437715,1.40186120868944,-0.0448652716724033,-0.0216715056514793,-0.0962931136565991,0.519468752384966,0.873439214591628,0.960518621238973,0.168619324050417,0.416353737097046,0.57618946360864
"Vinz",-0.6989973917472,-0.886334119099219,-1.57005267639069,0.205952759248766,-0.226208863429742,-0.0276319426370652,0.385587121967499,-1.03295892742621,-0.635743200395255,-0.122562532578499,-0.158770199243559,-0.359974424425275,-0.462220781317329,-1.07102494409761,-1.15069029200662,-0.0898028091606359,1.6663719089833,1.56827132481014
"wall_of_faces_vid01",-0.932003084929095,-0.351962590241101,-1.26488784329594,-0.480258499215164,0.978036026603708,0.519076581330923,0.379211491134061,0.481848299068038,0.87258900082553,-0.0722281787360884,-0.438817323151597,-0.558017959417023,0.0886145861496766,-1.15011228354896,-1.13621555811808,-0.012447875805652,0.718812168290435,0.697921093515433
"wall_of_faces_vid03",-0.216665459694104,-0.0260320785249244,-0.235282793862231,-0.109013964634629,-1.7570153666828,-1.86024357149739,0.323202985084289,0.554237028009128,0.888096065555574,-0.135914489380525,-0.82475744540264,-1.0477143761073,-0.682426542028909,-0.707634327454825,-0.824702697664853,-0.4212681506173,-0.602850323031401,-1.03179310803635
"wall_of_faces_vid06",-0.899890762900719,-0.653561335249374,-1.53489783557933,-0.273120301254552,-0.542624966399138,-0.803101952690921,0.978401587368818,0.0573525954699547,1.05662461249449,-0.0939449428218408,1.2953374502819,1.14075635397808,-0.18543894642589,0.585221674663065,0.552569071150522,0.0726269321311898,0.0630786223282088,0.127102418500119
"wall_of_faces_vid08",-0.0596294217294077,-1.33177282820044,-1.38654787006328,-0.212904984392776,-0.841573986914497,-1.04435188980826,0.452195767514255,0.447041771271632,0.911904555450948,0.147730493539021,-0.531122291690665,-0.291971242419539,0.524451867412231,0.665350570031966,0.753276383067096,0.263046904634241,0.134883599668525,0.388969386962593
"wall_of_faces_vid09",-0.346916552960382,-0.129736603284349,-0.467114757481371,0.0177286587067747,0.58973686142085,0.60795505223092,0.00579587970750588,0.334383064791047,0.34588670206672,-0.0858274521311014,-0.279003408890733,-0.420359673269244,0.594444739234925,-0.239865218724956,-0.140050775087079,0.0810869645809261,0.519766724251535,0.59223464837504
"wall_of_faces_vid100",0.654974576145444,0.358374623557833,1.00655245334143,-0.0902765201272436,-0.33529577063541,-0.420569517520652,-0.254174036643873,0.837338041286117,0.584818898276739,-0.125959971787469,-0.182065652753661,-0.388804908923015,-0.1025243095727,0.362524860311276,0.343955712205529,-0.327655810475323,-0.78951180582799,-1.12501823787525
"wall_of_faces_vid101",-0.295694042065776,-0.907713415897542,-1.19470420697683,0.12255753578028,-0.612688898791641,-0.494022343080168,0.136136820297937,1.95189470134099,2.09577126084795,0.0131241434602078,-0.238261903118968,-0.218408469785145,0.763742155066677,-0.126624804607552,0.00194563069647552,-0.0635511360967075,-0.331425438289797,-0.403323701418408
"wall_of_faces_vid102",0.28959172945045,0.178537742357578,0.467290041219955,0.364802614795122,-0.0199712958367864,0.330817579332423,0.504465759598056,0.883052876516458,1.40100052847251,-0.236461017856647,0.944888808743225,0.558123751804737,-0.385165759059028,-0.126859379072757,-0.193436555688608,-0.35211198958307,-0.355771304951008,-0.715687939538256
"wall_of_faces_vid104",0.0689022490277828,-0.224018328602921,-0.15235732011483,-0.0815122117504463,-2.07332835175684,-2.15020402675084,0.272499712273188,0.77116313523516,1.05352844902688,-0.0048558515678839,-0.935251899146342,-0.944691066361574,0.548579780599654,0.450411368310122,0.542435425061085,-0.295691331598176,0.532806402708766,0.229204357689372
"wall_of_faces_vid106",0.130379646370297,-0.311465729517368,-0.179329670327366,-0.31062051794856,-0.531196803108997,-0.827606974564254,0.564028269401882,-0.659131440529632,-0.0806927146067482,0.0771269631089521,0.14719157803607,0.271316955108184,0.0660046817394739,0.355976798420531,0.366033121329024,0.501126575548021,-0.471743278491992,0.0199746001461502
"wall_of_faces_vid107",0.536841932836242,-0.813226504521343,-0.281255246624191,-0.0394800692199301,0.0486810236451542,0.012081082860651,0.686183253493316,0.380462039321679,1.08296011402669,-0.146148617367463,0.282667672404012,0.0430375322451308,-0.906426354755109,-0.259896265437838,-0.415012096185452,0.311163637082462,0.960696466172589,1.26280852852168
"wall_of_faces_vid109",-0.856835771882328,-0.287339333235635,-1.12632282453528,-0.568259781086472,0.15959100671257,-0.383692387456491,-0.0331348053156502,1.63100549119043,1.60297152410606,0.116402443763237,-0.985824947639382,-0.797712847301735,1.34684418805884,0.722058709894554,0.949671869027879,0.432274564718751,0.179342541537192,0.602337848173252
"wall_of_faces_vid110",-0.977160723105668,0.0203302528471732,-0.937016374181773,-0.0635673252197302,-0.834421511211849,-0.894102167422168,0.530493627926927,1.15849033210216,1.70287162014014,0.15425893361267,-1.15792766233494,-0.908140626402689,1.13351990536025,-0.956459210997288,-0.765080221566615,0.807766248365118,-0.866689426187937,-0.0689083441653342
"wall_of_faces_vid111",0.657794570921812,0.301082802011386,0.952034648497904,-0.379037675713032,0.327081710355405,-0.0348866528929751,-0.242181248664307,1.28794951973509,1.0476101291762,-0.067697502498541,1.02317219026698,0.911352829081791,0.154617365048383,-1.50691402960776,-1.48180641031517,0.180756031607811,-0.761138227963133,-0.589188610383791
"wall_of_faces_vid112",-0.296926194559923,-0.817351573156534,-1.10555442733181,-0.450535935925562,0.641482861032487,0.211003954390537,-0.526513832979859,1.27539666235412,0.746292015837082,0.0205938485005703,-0.109637948372309,-0.0776150408186791,-0.163802407812742,0.333389935300341,0.304412403382879,0.320602133670907,-0.0889851108211057,0.222547704147674
"wall_of_faces_vid113",-0.936786134843885,0.0525910353148204,-0.865039283318753,0.0558170963549869,0.42075078838798,0.475465805170241,0.294878446806456,0.975095564810965,1.28018849183447,-0.0710898125318635,0.217689146681362,0.100343110845291,-0.086852043864827,-0.352927161729082,-0.368834299077777,0.191823850921812,-1.37659874288686,-1.19360211301911
"wall_of_faces_vid114",-0.133961204836634,0.284320273963894,0.15642537754494,0.00832240863355096,0.255740538445089,0.264945540655929,-0.342973834239341,-0.190686802396932,-0.533390108939357,-0.0902641645140713,-0.433922192051844,-0.582506647727535,1.26016523514597,-0.661511947229557,-0.448621630942635,0.0946722433777347,-0.0267690583470386,0.0592586048318312
"wall_of_faces_vid115",-0.1841987927762,0.0667184784747118,-0.110594916597664,-0.171586028683827,0.760874749161977,0.597689195783582,-0.0401194333584108,-0.642036095270917,-0.677163578947472,0.026639927680848,-0.409671799507637,-0.367798756732105,-0.538589746009565,1.26088235307824,1.16824536409926,-0.126905756115928,-0.841990493444634,-0.977124272624208
"wall_of_faces_vid116",-0.107318088611551,0.155572674654273,0.0538864967923518,0.032702207258856,1.70532244632908,1.73788848203473,0.330749163004231,0.498373648190154,0.83989650662369,-0.0675230798848332,1.54027901035601,1.42874381454139,-0.869751016231044,0.516961779696794,0.368075434046573,-0.371991217166102,-0.271082667782232,-0.650841157857307
"wall_of_faces_vid117",-0.386110726616554,0.900983367291681,0.525050073457389,-0.0582943293765544,0.229549754943601,0.174921750496474,0.00456842662797617,0.563013134059945,0.573270182579214,0.0593438678111981,0.483576149323154,0.578729710425963,0.238510946510443,-0.50088386584531,-0.461526512630232,-0.174484406192558,-0.100972105820732,-0.283595089255515
"wall_of_faces_vid118",0.228821791069849,0.493166028567115,0.722139201058158,-0.477080434119644,1.8566009113983,1.40068672856948,-0.669112177574162,0.291824651360983,-0.382101411157695,-0.0549088977288327,0.710118410256429,0.6191339542263,-0.337757826035424,0.444599942302342,0.386075234297655,-0.401295922105333,0.251186328311519,-0.157821775114426
"wall_of_faces_vid119",-0.798983721823645,0.19373696322966,-0.588337715860246,-0.233840914435774,0.54324998850898,0.320411010850157,0.265680575126871,0.3649288268092,0.640368694865563,-0.159512414997392,0.79200066785094,0.530598531360562,-0.0583580552610265,1.03642554542258,1.02535825099057,-0.111259082877039,-0.0658973114056908,-0.185413832420954
"wall_of_faces_vid12",-0.770809029005328,-0.676660261668077,-1.43101961690968,-0.471609654191959,1.69588954292658,1.24521753108931,0.366234756914818,0.0591843081567037,0.436745971755974,-0.0470250731271213,-0.228023033800286,-0.306163341403458,-0.462556106198727,2.33190348738562,2.25218118291028,0.0518301470993724,0.244489041337644,0.28775514954159
"wall_of_faces_vid120",-0.529014332350799,-0.0511573266219206,-0.567664281278512,-0.404308646304622,-0.455071585041779,-0.841254914111234,0.181982776167943,0.858861120037473,1.04929836203995,-0.0319797431958959,-1.87623725771895,-1.92986605466177,0.399914872935009,-0.234286113388983,-0.167513516176553,0.0112653382555678,-0.518933942933428,-0.516156383472549
"wall_of_faces_vid121",-1.25903090379695,0.101531730115584,-1.13308937835719,0.051498331405927,0.701996661383877,0.752573382596852,0.355273723168176,0.625105421132463,0.991535171296507,-0.199023986987424,1.37217405820664,1.04640056379536,0.130814453148289,-0.444885567022539,-0.423820988392239,-0.437664972168066,-1.28123237088114,-1.72654115211563
"wall_of_faces_vid122",1.28247568227937,-0.515243675883558,0.750204286490892,0.111415516529143,-0.618737492259367,-0.510747361276663,0.432477052202512,-0.84571743278584,-0.400880773603306,-0.107924216711512,-1.14168793544628,-1.31904374805988,0.0421740325210748,-0.188636047072042,-0.182627476144621,-0.0819319454759947,-0.320674972087279,-0.410919489461926
"wall_of_faces_vid123",0.468684033662333,-0.190038551808899,0.27488607453823,0.0353647313258148,0.436507856030376,0.471625156201531,0.0308187477856857,-1.16795755956117,-1.13104095414892,-0.0185780230820375,-0.0388121109991368,-0.0706071291588064,0.614185890962866,0.213650538532804,0.316818113060363,-0.288218070942048,0.295148783595141,-0.000994050177619776
"wall_of_faces_vid124",-1.10024314307356,-0.0204527486126523,-1.09887502148591,-0.00263388166007578,0.440944947529644,0.439651492863871,0.753462153756032,-0.392357468726895,0.378468366940559,0.00721293352616808,1.62361130927549,1.63383433330782,0.342366924758524,1.2954164923038,1.35241428988307,0.109249273708054,0.109068229876636,0.209645519194036
"wall_of_faces_vid125",-0.251690660506068,0.740127354857814,0.496422500495279,-0.0620514465580725,0.543763302493044,0.485535180519505,0.0746600068920373,0.793721258166526,0.875162596605239,-0.176766631793122,-0.163731333801247,-0.453243649387585,-0.5052297850466,0.312567003195578,0.225596366267645,0.0554888871263983,-0.89784541874543,-0.85092744878878
"wall_of_faces_vid126",-0.0128477777455605,0.845296960803191,0.836540820425065,-0.0317726815150254,0.295639571526473,0.266424947786585,-0.136493342642606,-0.128209634781687,-0.261213472127415,0.0111889099740225,0.18735498740087,0.204055582183214,0.0233814220690047,-1.87021820454478,-1.86740165014573,0.0219358191578748,-0.21964081697787,-0.206212836661107
"wall_of_faces_vid13",0.210862272058015,-0.771266308960086,-0.559959837887313,-0.196527963261202,1.45458733643895,1.26750210373824,-0.167747748115206,0.383085655085073,0.218340164147863,-0.0847324176530428,-0.997515337470203,-1.13708759648592,-0.154441884045495,-1.30341103271129,-1.33079863401983,-0.455735284130249,0.855489139512542,0.392144017727297
"wall_of_faces_vid130",-0.0525215569468018,1.1124675977015,1.06468453177927,0.497814960340446,-0.294779880560871,0.183463117887362,-0.0740637102642457,0.731987721591117,0.662386778488083,-0.0501300118655086,-0.800206383763509,-0.88340518721447,0.239294288408999,0.751622485470182,0.791112893126735,-0.250382909830597,0.168169692871446,-0.0902091082699437
"wall_of_faces_vid132",-0.952012777212773,-0.869032279457365,-1.80164098053852,-0.166979441546125,1.02204293846438,0.863271475541557,0.51996847025127,0.760205762105203,1.29389780797445,0.0102455446837661,-0.934965623643297,-0.919801938219168,0.356575281435196,0.695585924391039,0.754997080639589,0.416880426719988,-0.313336068541989,0.094294040414468
"wall_of_faces_vid134",0.764604125983819,1.09420758516184,1.8502275304463,0.349634433194327,0.252168536583935,0.588423066991833,0.319331362084622,-0.0357705515846179,0.294156505358326,-0.0482573765848743,0.497429417089934,0.41728146861218,0.404330235966639,-0.716227845607847,-0.648705277452761,0.00953911836454453,-1.16431035823151,-1.1632557734423
"wall_of_faces_vid135",0.220969739821422,-0.620349193003473,-0.399100049470862,0.335626483993447,0.101267055697307,0.424098990803878,0.625393085837867,-0.652170416434286,-0.0114102124169443,-0.098957261649423,0.222828394536998,0.0600813419572392,0.192505936128576,1.00729490593544,1.03883808379148,0.371949207382072,0.048043595485167,0.410826953868892
"wall_of_faces_vid136",0.613074046606729,0.604886121750553,1.21184658128386,0.0461411243609766,0.176415997721438,0.221859374925335,-0.48047761486151,0.200089353248583,-0.28226138238522,0.00376297405063362,-1.07054149122552,-1.06593906300924,-0.128751285059912,-0.131322071447859,-0.154345999237238,-0.0988977111186258,0.0167146931961511,-0.0904636949094068
"wall_of_faces_vid137",-0.869718042740495,-0.375769432571895,-1.22742515817194,-0.765733033612122,0.593135790182617,-0.139368989178376,0.207644756142221,0.148983830541181,0.365483116165935,-0.121690418555673,-2.2124378753434,-2.41222127211754,-0.0637661798476915,-0.198223324267212,-0.210209215033252,0.251996390358283,-0.362957993452937,-0.119901945941962
"wall_of_faces_vid14",0.412593762407234,0.845459485446465,1.25520835379692,0.0331378422184413,0.048441419229932,0.0814248859012249,0.318528164397076,0.957983457783862,1.28709479539451,-0.0394384206992833,0.466157872499742,0.400377567150518,-0.0753897978017414,0.612084446038619,0.598124227079943,0.120242578829099,1.30504337149593,1.41659329899226
"wall_of_faces_vid15",-0.684962163600586,1.25234712000114,0.582434956123664,-0.47437738702611,-0.634481921265003,-1.08780600994823,0.117814828960114,-0.292030900215634,-0.166761967165089,-0.175712174449015,0.324865781665536,0.03707136409467,0.92193854007278,-1.4937714281448,-1.33833056539508,0.19723956428314,-1.71069520035677,-1.52229303843653
"wall_of_faces_vid16",0.559317260719589,0.244995939231749,0.799076080263867,0.135500409276901,-0.0886903776310308,0.0423782042792886,0.0404938746029126,0.233617041255563,0.280359606216313,0.0926979239371986,-0.687817608982677,-0.538324375301358,-0.0899224312653118,-0.523580719517568,-0.540009377139129,-0.00289329720812824,-0.617280591087461,-0.628635049462893
"wall_of_faces_vid17",-0.412213347120965,-0.36391793997549,-0.765528269056773,-0.692564814356422,1.26775651265926,0.605362452712235,0.144877558919241,0.0648491068386547,0.217602670827246,0.0576997049063047,-1.47550761932027,-1.38303269117233,-0.0597620601254955,-1.27826660378233,-1.28957237528727,-0.412701494278549,0.0733211254687867,-0.347071108143893
"wall_of_faces_vid18",0.752548122101554,0.400834034580758,1.1449945408265,-0.0811899638259283,-0.583992335681954,-0.660559228611185,-0.446345716900939,0.463851446624136,0.0161647164353915,-0.114562188267241,0.983117178995457,0.794946933511647,-0.341777158100019,-1.18940726320767,-1.248614674364,-0.491882952374346,-0.770970903109538,-1.27039573707301
"wall_of_faces_vid19",0.223701255351722,0.908832272182764,1.13276839576542,0.0226903087723912,0.113067045101698,0.13603955218623,0.100004833323229,-0.757295287772076,-0.6501140035961,-0.02970288771648,0.632513969096326,0.582594573516647,-0.318226540442069,0.108581356622863,0.0533741327214762,0.173761566614486,-0.326500064358977,-0.161531762478775
"wall_of_faces_vid21",0.0895986116376581,0.243845999361152,0.335865930514822,0.163543498628528,-0.63817402096436,-0.480234193736974,-0.206292262350818,0.0846683901158889,-0.119222514090863,-0.0944699757327895,-1.78530794828339,-1.9407444163107,0.349108778006567,-0.24700589128578,-0.188862957055351,-0.880658746424932,0.277249290455468,-0.610220455740983
"wall_of_faces_vid22",-0.935164797353307,-0.27767366822465,-1.19370908415925,-0.0771448679390761,0.940839898883443,0.868149068343193,0.46015856373409,0.736385001189571,1.20933471952769,-0.0927249963119934,-0.740301993539145,-0.892895580627961,0.170448537276891,0.0277880056803147,0.0555846267774067,-0.00110313052897709,-0.231353129988895,-0.240920787121749
"wall_of_faces_vid23",-0.675626265630713,-1.1438797137155,-1.80460819501236,-0.242241334243004,1.31060681074309,1.07971844385414,0.431999517714089,0.0252109111652425,0.469562591219864,0.162377842442382,2.04450023008142,2.30751440833887,0.0238950495107745,0.595498531950348,0.598402328475115,0.404911279249139,-0.5565953267351,-0.160911863765623
"wall_of_faces_vid24",-0.4706982353827,1.87324301445426,1.41410135295143,-0.507701338653744,-0.681701291258926,-1.16695681473852,0.134866616188704,-0.344166467678236,-0.201579914434913,-0.0831653509118659,-0.65856702244215,-0.795586251826248,-0.571902243236201,0.656686911686266,0.558391632603326,-0.154514700863938,0.481935934335366,0.319245114039717
"wall_of_faces_vid25",0.673457676689104,0.367120400076,1.03347997617327,-0.165850524128809,0.165963081586119,0.00827336170818342,-0.323559469109796,0.289645410989519,-0.0333408654791515,-0.130638134068998,0.822412301993097,0.608051489822065,-0.694353264374788,-1.00918346373279,-1.12827764589451,-0.235532268861714,-1.07708562006597,-1.32064169880653
"wall_of_faces_vid26",-0.140504428903481,-0.0512479553966723,-0.185579393118634,-0.17767213993943,0.634669189851036,0.46565184716706,0.188013222649957,0.280589033436711,0.477150735026237,0.0420687061803621,-0.000193059101590839,0.0668162000544248,-0.676870867639556,1.50723891042064,1.39111419859816,-0.163759925914504,0.0300311459446502,-0.141887518775012
"wall_of_faces_vid27",-0.601677059001955,-1.11975460361396,-1.70773956918707,0.353844683401504,1.51525421035887,1.85554305612856,0.581933080429571,0.362485326519697,0.959107994855438,-0.108972815127339,0.523763555239975,0.344699389844115,-0.480319554758267,1.10118412520313,1.01844461236562,0.024285398977651,-0.303504335393608,-0.287731192366352
"wall_of_faces_vid28",-0.878344067274812,1.50892728354858,0.648786174805813,-0.0771963113421731,0.492938164198783,0.420198039934606,0.319798929980097,0.480046119933126,0.810448034034421,-0.0617984752990752,-1.17660743764035,-1.27881623735921,-2.16680766319415,1.43628636809035,1.06708862579328,-0.308347828653863,0.737523808474351,0.421289060070876
"wall_of_faces_vid29",-0.201672646975298,0.949717692022277,0.755215341913942,0.433673829965315,-1.21650187295715,-0.799719722406693,0.373565185501279,0.673148196518062,1.05815456819449,0.00729215970490413,1.48864841974063,1.49900051726842,0.391620561015229,-2.45911753692697,-2.39375376904173,-0.102432612255278,-0.894195004154742,-1.00490164793443
"wall_of_faces_vid30",-0.802165547939184,-0.466627915045763,-1.25183254276687,-0.204507271473563,0.24037123839771,0.0456401309595081,0.459789511274682,-0.059510216882845,0.413064695563229,-0.0917195612707719,0.953501456684193,0.802545901585626,0.177166480726073,0.555518312412208,0.584456008964524,-0.135135467866456,0.832843371381309,0.689495351956312
"wall_of_faces_vid31",-0.881373776845867,0.421833559186211,-0.44128786179881,0.196486163411016,-0.0396427856430251,0.149863122470411,-0.12213066317524,0.891520473843041,0.773103226432558,-0.197728201881605,-0.0449688845420377,-0.368631315215928,-0.219344690621957,0.380615153784568,0.342203494277304,-0.353355268967471,-0.753425397926883,-1.11458297458662
"wall_of_faces_vid32",1.41565810851815,-0.0428537547729214,1.35360518606766,-0.0175152507259763,1.61086392011684,1.59531094811296,0.145694416525724,0.119125552088318,0.272708708282759,-0.0960426744998827,-1.21649952545205,-1.37449819868,-0.952566346301647,-0.998954638801074,-1.16190757211679,-0.349325144881582,-0.70571738471296,-1.06285241374723
"wall_of_faces_vid33",0.434380466018238,0.462432818811481,0.893613173569246,-0.00325662876981758,1.14330576054296,1.14141558166658,-0.293973240136676,0.655059932215057,0.362121126397087,0.0747796496273879,-0.0903042562306712,0.0299969308974837,-0.290097494715944,-0.136522512161733,-0.18695188047387,-0.236147197348865,-0.271745541418465,-0.515915392606996
"wall_of_faces_vid34",-0.16571779814267,0.0551318189587903,-0.10400190137463,-0.63412034430869,1.37436951251463,0.767977687998479,-0.236412711661836,0.465168558935471,0.230687635382861,0.103795480161953,-0.726351591437437,-0.558778470578478,0.992480153874524,0.107836404872716,0.275259104726293,0.130387714264889,0.470224687315625,0.591900677828273
"wall_of_faces_vid35",-0.275155240148068,1.40130008522371,1.13451322503645,-0.304772739704095,1.42652274901723,1.13571599314136,-0.430682725602555,0.218604193977495,-0.213175362918973,0.0826048635447801,-0.272443925869518,-0.139394077513429,0.362505736231339,-1.60291850574195,-1.54250003282612,0.0246550842579131,-0.360458766104042,-0.344316632788995
"wall_of_faces_vid39",-0.399062651596169,1.00768530517379,0.619011258580147,0.0672042095770243,0.308096863992226,0.373723157667196,0.602120721671993,0.916733199577292,1.53385822927479,-0.154603644390512,-0.0935770217060477,-0.346981900335695,0.38391463636182,1.78274190113956,1.84679678014409,-0.239709689270481,1.93708113758357,1.68935549180543
"wall_of_faces_vid40",0.328543357517046,0.475774533633703,0.802843381082635,-0.203160093892923,-0.189824361581315,-0.383264586306805,-0.0121359465118487,-0.94501315969878,-0.9517209011875,-0.173060722948557,-0.552572800850185,-0.836047533707191,-0.596779209979025,-1.84475664241818,-1.94727739561613,-0.433168769033072,-0.243499653744882,-0.68432068451342
"wall_of_faces_vid41",-0.460982048816765,0.189602909253708,-0.259980981416206,0.151157092485709,-0.448518512795335,-0.302447497662334,0.454211448311561,-0.362030497059499,0.104879391860785,-0.0395214481095226,0.985984062489393,0.920068490764458,0.386361415341276,-1.06968989495922,-1.00521941861318,0.068062441353253,-0.0207101372980863,0.0387577491427716
