"","age.raw","age.pred","age.resid","makeup.raw","makeup.pred","makeup.resid","trait01.raw","trait01.pred","trait01.resid","trait02.raw","trait02.pred","trait02.resid","trait03.raw","trait03.pred","trait03.resid","trait04.raw","trait04.pred","trait04.resid","trait05.raw","trait05.pred","trait05.resid","glasses.raw","glasses.pred","glasses.resid","glasses.probs","glasses.resid.probs","gender.raw","gender.pred","gender.resid","gender.probs","gender.resid.probs"
"Larry_Hagman_U215_vid05_clip01_2secs",1,2.37740633610147,-1.38663293266165,0.2,0.203751494203337,0.02891139226676,0.239675063274221,0.568066919704941,-0.348984579930658,0.586258784342876,0.427129820932647,0.192122395053571,0.565661103260191,-0.446332709727208,0.830963028215972,0.103883697205862,0.0159445587315202,0.0529816174286538,0.389732079350872,0.163319652731162,0.246622240375682,1,1,1.11111111111111,0.00155955933826489,1.02421625126738,1,1,1.06356968216696,0.0396622677663534,1.01248914041654
"Larry_Lucchino_vid03_clip06_2secs",4.4,2.66470167466069,1.71503802257628,0,-0.158135836273795,0.216087704596661,0.464970085977931,0.783808378666064,-0.345316140636329,-0.276128054209421,0.476589332285162,-0.715930376605792,0.290449867734005,-0.312867055389408,0.476745218006042,-1.16120896614268,-0.0253813352664885,-1.07768786132831,-0.375960546878691,-0.364352166543382,-0.030366915763598,0,0,-1.02849740932747,0.994056394201986,-1.01951675038847,1,1,1.06356968216696,0.00868260650983816,1.00928943334383
"Larry_Nichols_vid01_clip01_2secs",4,2.85880925276137,1.11347565596685,-0.166666666666667,0.420842303245907,-0.570016566263862,0.23699393212941,0.357370446749241,-0.135221733814733,1.19413766011713,-0.0813605784054246,1.26949010981484,-1.40008946730894,-0.57368926881908,-1.05939731894864,-0.0187774702489913,0.00113960738085836,-0.0215226073506142,-0.57437009618113,-0.528045127772681,-0.0771721624294184,0,0,-1.02849740932747,0.995257998501752,-1.01933665644809,1,1,1.06356968216696,0.0634061455504038,1.01566940745835
"Lars_Von_Trier_U093_vid05_clip02_2secs",3,2.91868759953461,0.0512976544567082,0,0.217477771207879,-0.185774088171669,1.86671898311021,0.589503299909406,1.2560382053109,0.00293109642337072,0.109114393286883,-0.0975818653642032,-0.101786254017513,-0.207250255068976,0.0219879805129827,-1.53936730208437,-0.0219176851675277,-1.46711261722054,-0.33986624889889,-0.338805403360126,-0.0179327628989864,0,0,-1.02849740932747,0.998858000778569,-1.01880698250042,1,1,1.06356968216696,0.0535795990085521,1.01426525269449
"Laura_Elena_Harring_vid02_clip05_2secs",2,1.26016448287659,0.773517094527483,2,0.970716749274744,1.00834997954144,-0.563471271093814,-1.29158112863264,0.758245724858337,-0.192599054705494,-0.605405230131681,0.36660346460334,-0.00245588651230155,0.221587420780104,-0.132537192811964,-0.624348487346114,-0.0125286071611699,-0.582634212958443,1.27050046500504,0.357943892220006,0.947139307449592,0,0,-1.02849740932747,0.99997545191177,-1.01864553974832,0,0,-1.05665024640851,0.988416908421218,-1.00926440793083
"Laura_Flessel_vid01_clip10_2secs",1.83333333333333,1.6022616581295,0.251614857312322,0.666666666666667,0.947451656961324,-0.300092477849787,0.490634525322643,-0.809193976564331,1.31680552418971,0.0123832379299286,0.128038508128946,-0.10560234618763,0.276709229413765,1.00054497620608,-0.314485226808832,-1.25043126359548,0.023304911753363,-1.32527479985908,1.05711970528379,0.409212264419591,0.686276323958532,0,0,-1.02849740932747,0.962868633382211,-1.0248259585624,0,0,-1.05665024640851,0.934199278920667,-1.01555184287474
"Laura_Hernandez_vid01_clip03_2secs",0.6,1.50268867099148,-0.878321343697298,0.6,0.527338125397704,0.0827122633281825,1.62897201835795,0.988113351807881,0.608807665448426,-0.456710411661815,0.374956705822651,-0.802675399345084,2.4640527587605,1.17114343681105,1.77187052343029,-1.35939445240615,-0.0144861475961033,-1.31131277023189,0.428940151538924,0.0660221656859437,0.375942419773543,0,0,-1.02849740932747,0.999370834291065,-1.01873271851167,0,0,-1.05665024640851,0.919395204689326,-1.01791464169861
"Laura_Leighton_U216_vid03_clip04_2secs",2.4,1.82690661544759,0.585008976420737,1.6,1.41633724466605,0.131589160430286,-1.02357402028482,-0.30740232223081,-0.712882848377309,-0.358905159151132,-0.0461033923684618,-0.316105645280708,0.115952523746324,0.0513081300485623,0.0866700601678504,-0.51461016810497,0.0148433494667861,-0.561930279243473,0.747807284874381,0.902901027588021,-0.0802661453033878,0,0,-1.02849740932747,0.999692607689059,-1.01868627194554,0,0,-1.05665024640851,0.984670432455343,-1.00960202543227
"Laura_Leighton_vid03_clip06_2secs",2.33333333333333,1.69852026259666,0.651659398010994,1,1.27977911941605,-0.322309921133942,-0.463775164857169,-0.776866750964055,0.329186767030402,-1.12057370615649,-0.187687069780861,-0.947050079472157,-0.363640172957399,-0.12234777791532,-0.290124965255615,-0.317741110130705,0.0295887604593613,-0.413024493493378,0.876479358551244,0.595742726323915,0.332880714048365,0,0,-1.02849740932747,0.999956672430551,-1.01864824141421,0,0,-1.05665024640851,0.991050786936539,-1.00903418473799
"Laura_Pausini_vid03_clip02_2secs",2.4,2.14185691756477,0.257962866834181,1.8,2.06693748608143,-0.364475556563357,0.541800988210356,0.418498366705811,0.106789918377998,-0.132240688734864,-0.0121993493748975,-0.120744754642416,-0.718055994178975,-0.369843648171174,-0.498032675051036,0.514361252860084,0.0270557890263488,0.427317015794439,0.959319835306946,0.56985741187793,0.439694885308964,0,0,-1.02849740932747,0.996698498720001,-1.01912294623221,0,0,-1.05665024640851,0.999804809014041,-1.00830933116582
"Laura_Romero_vid01_clip02_2secs",3.4,3.02757349871045,0.338229943535624,1,1.35096435604238,-0.398469640162996,1.17639271407009,0.0423700883272516,1.12777017457448,-0.589869674102706,-0.210409084166382,-0.395366827029569,-0.972305998232166,-1.23483428693384,-0.240241226633062,-1.17463441765336,0.0332090143878722,-1.2816936155241,0.0192218118209488,0.76572536002294,-0.681806318035169,0,0,-1.02849740932747,0.999807640639218,-1.01866969540699,0,0,-1.05665024640851,0.88752710907732,-1.02429057615563
"Laura_Ziskin_vid02_clip05_2secs",4.2,3.05462871202421,1.1101356626322,0.6,0.99676626397142,-0.419519896491367,0.12193670822206,-0.144076584903472,0.26484684573322,0.132267267302308,-0.0978448378459592,0.222839622501423,0.587864545236692,-0.150832085277983,0.678241376013931,-1.5617504848744,0.0159902573599487,-1.61280121128863,-0.498033583974616,-0.101031847490015,-0.396314173475626,0,0,-1.02849740932747,0.999681363582943,-1.01868789303905,0,0,-1.05665024640851,0.963959431223947,-1.01170303812144
"Lauren_Koslow_U218_vid05_clip01_2secs",2,2.3748723766877,-0.384001655401219,0,0.175186470606885,-0.140527436986783,1.2145528635117,0.249673613871887,0.95297184901358,-0.374866541910058,-0.0834197856102322,-0.297612827604252,0.296367529504417,0.0775279288843998,0.251563945490918,-0.448292655302158,0.00753733630806042,-0.471848064447494,1.51313019369819,0.0141875168016799,1.50813914308451,0,0,-1.02849740932747,0.99915866440537,-1.01876340743668,1,1,1.06356968216696,0.0316988631244498,1.01157417763376
"Lauren_Koslow_vid01_clip01_2secs",3.2,2.43194173646032,0.756737210493608,1.2,1.1004307208565,0.0695714898151659,0.511410314063462,-0.0441869521136493,0.551705969685837,-0.220387123829589,-0.144058500419282,-0.0871457254880058,-0.900605930336367,0.0226369507424692,-0.912916149779398,0.628155438937795,-0.0154382347500116,0.679334031423134,0.0663232308526394,0.398639495800556,-0.294728176514854,0,0,-1.02849740932747,0.999990363244804,-1.01864339484325,0,0,-1.05665024640851,0.978493978190049,-1.01018569570056
"Lea_Drucker",2,3.22944886800506,-1.27139853976898,0.666666666666667,1.21497708390765,-0.586312799857182,1.28654055850804,0.641793300885477,0.622143381836657,0.273191245379513,-0.0239350897104035,0.295522780521543,0.467824338578971,-1.12249363564778,1.13338773122863,-1.30104458932853,0.00924207722453461,-1.33014511028456,0.523003753603529,0.0821468078182932,0.455072177967393,0,0,-1.02849740932747,0.999124769635371,-1.01876831473899,0,0,-1.05665024640851,0.937985123781404,-1.01499938059
"Leah_Remini_vid02_clip04_2secs",2.4,2.31753207808147,0.0755408230648592,2,1.33467029067032,0.618963067788665,1.02954266264999,0.574719942031924,0.434048511999135,-0.086185210090953,-0.197310869612043,0.0962240644153774,0.194819634686182,-0.204016686000891,0.316679719712521,2.56753857561328,0.0103811212423098,2.53473301867504,0.995512735445738,0.575890291763463,0.470300431287453,0,0,-1.02849740932747,0.998850436723024,-1.01880808006007,0,0,-1.05665024640851,0.995099664758149,-1.00869138592763
"Leandrinho_Barbosa_vid06_clip08_2secs",1,2.01608401288761,-1.01143386373075,-0.166666666666667,0.461517813561036,-0.613534514419673,0.896673968482472,-0.0734291771039536,0.967009535984081,-0.802758266123626,-0.26703247522246,-0.555975080697924,1.57279542886824,-0.0957390715179834,1.63055929769824,0.152530983355799,-0.00938620847434817,0.184023791300196,0.0273347642052912,-0.112051320950318,0.139259864532519,0,0,-1.02849740932747,0.999996137856051,-1.01864256426663,1,0,18.6521738809219,0.619304270508757,4.17417016908875
"Lecy_Goranson_U095_vid05_clip01_2secs",5.8,5.4382927946791,0.234925892858937,0,0.251010440744336,-0.22165004800863,-0.210419544448113,0.0263193457992021,-0.242553499668804,1.09665592214209,0.93838259328401,0.230480196746165,1.24386550686682,-0.541629727232494,1.56557962991225,0.396620888527366,0.00621763502918323,0.377358149944095,-0.57494384624672,-1.03817685341344,0.394712792740626,0,0,-1.02849740932747,0.997515052814155,-1.01900285421879,1,1,1.06356968216696,0.178250917993964,1.04694353903636
"Lena_Olin_U219_vid01_clip11_2secs",2.6,2.5519341001955,0.0321364862654306,0.2,0.558825198923143,-0.350975152579876,-1.25404342267837,-0.452065037598154,-0.794743339400849,-0.192865930455574,-0.332915692371429,0.114747184440309,1.02115686928243,0.219683204484732,0.892202786369943,-1.08401146477976,0.0206600773931105,-1.15025199157332,0.645303675122017,-0.120311197541464,0.764878663514445,0,0,-1.02849740932747,0.999989488479489,-1.01864352066614,1,1,1.06356968216696,0.168533974349491,1.04278164662625
"Lene_Espersen_vid01_clip09_2secs",3.4,1.69260752152851,1.7244658872158,1.6,1.46740674685125,0.0769508797739204,0.840571235967652,0.236135387321715,0.592897751854207,0.365581669380254,-0.476489476828723,0.805756361567612,0.642072165990926,-0.943317933986757,1.20157038011185,-0.832419777133127,-0.00289674086810706,-0.822035645070658,0.258565285587473,0.455166355854793,-0.154838496215692,0,0,-1.02849740932747,0.999998509144459,-1.01864222320907,0,0,-1.05665024640851,0.997353294162675,-1.00850624901856
"Lennart_Johansson_U098_vid01_clip01_2secs",5.2,4.48611927029798,0.623668068074579,0,0.241694550564265,-0.21168315582361,0.856742625895524,0.906026608389494,-0.0790957723522293,0.651365033339388,0.504430685204633,0.185856808776514,0.533619893923194,-0.286678425814701,0.704412574773463,-0.607814107957855,-0.00547293005478274,-0.589050252649712,-1.03958760398464,-0.435960639058745,-0.627673756917447,1,1,1.11111111111111,0.0150216517057853,1.02686663958118,1,1,1.06356968216696,0.161904549084686,1.04015597235908
"Lennart_Johansson_U220_vid03_clip03_2secs",1.6,2.29530684755655,-0.701380376473673,0,0.0860411202812278,-0.0451525368626519,1.50064483935061,0.773215583562147,0.701240364435544,-0.812602756313524,0.134879499418135,-0.936904623023758,0.0695451366824497,-0.261465324362892,0.225412623536221,-0.900157490899199,0.00132727988957834,-0.90351308149237,0.616677971531905,0.72901571922716,-0.0503515095668656,0,0,-1.02849740932747,0.998535871838345,-1.01885378082119,1,1,1.06356968216696,0.0505736851704365,1.01386139971971
"Leonid_Kuchma_U221_vid02_clip02_2secs",1.6,2.0501538208148,-0.446812137896697,1,0.912802796565968,0.0703110065071264,1.12600724100096,0.762417735819819,0.33769516397191,1.26095881110881,-0.224043640465379,1.46805043471588,0.247671056662394,-0.590780539452971,0.598480585081825,-1.64862849037196,0.0284308791610964,-1.74014556461378,0.328797674719848,0.450098196307369,-0.0799122290566252,0,0,-1.02849740932747,0.999608632761313,-1.01869838223776,0,0,-1.05665024640851,0.947574278041925,-1.01368627391192
"Lesley_Anne_Down_vid01_clip01_2secs",3,2.05836518821582,0.944661133458061,1.5,1.25919437264207,0.199713304536013,-0.142643543659454,-0.229275504374517,0.0877896203643864,0.09285161174121,-0.0888585084598438,0.175126895145588,-0.544655289631608,-0.110500156264946,-0.478153421874016,0.241220629443689,0.00628027670344376,0.221754132574085,1.25782368195215,0.373899131498982,0.919685573047511,0,0,-1.02849740932747,0.999962830219817,-1.01864735549521,0,0,-1.05665024640851,0.988152567211391,-1.00928783508994
"Leszek_Miller_vid01_clip02_2secs",5.4,5.45263489326305,-0.179967020447248,0,0.101744700215184,-0.0619534957721297,1.88155241819992,1.08260031358799,0.764323631699855,0.808166719785647,0.474962720965602,0.369866246511497,0.0263177787342959,-1.87134947521464,1.13517525411742,-1.1187962439012,-0.0387990420121759,-0.991630569153069,-0.632629887807224,-1.06364506563568,0.360614146290811,0,0,-1.02849740932747,0.999237644187155,-1.01875197768076,1,1,1.06356968216696,0.100131613001249,1.02225547485388
"Leticia_Dolera_vid05_clip01_2secs",1.8,1.04873887530034,0.793062597294011,1,0.982551527320609,-0.00431182244814038,1.56682603330456,0.240613993150137,1.31455177327642,-1.30995978033357,-0.0572633095408921,-1.25685632254739,1.10863398058694,0.655661710106312,0.721597258093506,1.56930825580218,0.0289103110866892,1.47623170492238,-0.906586993151335,0.303621622441524,-1.17963755845188,0,0,-1.02849740932747,0.999913995192254,-1.01865438253044,0,0,-1.05665024640851,0.936274032455111,-1.01524660412159
"Lexi_Ainsworth_vid01_clip03_2secs",1.2,1.85686604712252,-0.646101060651284,1.4,1.05788854198275,0.315086550851154,-0.470296828174783,-0.828099740476848,0.375295657331207,0.45042096977875,0.508145071088069,-0.0185167447375898,1.07611580613562,0.0638635790413149,1.03940099583502,0.76053874315195,0.0482526847329082,0.604546107184912,0.545036107459268,0.680921638331571,-0.0774510210522628,0,0,-1.02849740932747,0.998539763282164,-1.01885321478483,0,0,-1.05665024640851,0.94825865569982,-1.01359707685142
"Liev_Schreiber_vid03_clip01_2secs",3,3.06528544289013,-0.100930344757482,0.2,-0.0495643693898384,0.299929175042848,0.474212002581698,0.229238227031014,0.233623823619223,0.693159947547193,-0.213486989427091,0.890504622448826,0.0193428547268946,-0.196562252606976,0.13679019962482,2.25064771060193,0.0124630180313093,2.21107024459424,0.732996195397321,-0.197678609312414,0.924225043676274,0,0,-1.02849740932747,0.95061731833315,-1.02728698796851,1,1,1.06356968216696,0.00338415778860108,1.00883088987993
"Li_Ka_shing_U222_vid01_clip01_2secs",2.2,2.17483676480914,0.0237164137794512,1.8,1.58743850850321,0.148531200705324,-0.173167355543488,-0.476475356455557,0.311208925857241,0.0397237709628493,-0.244750967620429,0.265934455612578,-0.166572506304796,-0.535236532521345,0.151357089418459,-0.482635090024663,0.0159532257815208,-0.533565361629062,1.3244150587047,0.670096507937138,0.71195362911189,0,0,-1.02849740932747,0.999998411075402,-1.01864223731402,0,0,-1.05665024640851,0.997793234176499,-1.00847057042596
"Lili_Taylor_vid01_clip01_2secs",3.2,2.68514784288004,0.49380661010537,0.8,0.891736444214472,-0.107150507254793,-0.636720120303428,-0.646424184900813,0.0222409552491607,0.403051425421223,-0.0953611309557439,0.491330575742155,1.57079423771631,0.182475131352226,1.46386591433999,1.36709354958514,0.0138225250431522,1.32309393454868,-0.377748963308183,0.102199550072383,-0.464252394340867,0,0,-1.02849740932747,0.999615568281937,-1.01869738174694,0,0,-1.05665024640851,0.792400243211722,-1.06027620913442
"Lily-Rose_Depp",0.333333333333333,0.692804385806001,-0.303999756329361,1.5,1.17185799246362,0.293152822203429,0.470234562387175,-0.0490152917543917,0.515490267984509,0.169491606307215,-0.136429851209081,0.295689478034729,0.890114838383322,0.47628029495936,0.60926506895283,2.23041909398295,0.0020242894586326,2.22479629905616,0.922018587768114,0.275219132996987,0.67527299962142,0,0,-1.02849740932747,0.99606149787919,-1.01921715776059,0,0,-1.05665024640851,0.989187797912478,-1.00919642497963
"Linda_Dano_U223_vid04_clip09_2secs",3.4,2.90438502992348,0.466149520662157,0.4,0.338271511119332,0.0849910068378981,-1.83104676438676,-0.342193937944279,-1.48461491028029,-1.65975583364229,-0.141026469237747,-1.52931390762318,-1.85281172085513,-0.00883160556058425,-1.84649375572077,1.26558332166972,-0.00434747199284826,1.2806863328394,-0.351226733676663,-0.292389438045153,-0.0722814128363157,0,0,-1.02849740932747,0.998499588968141,-1.01885905922367,1,1,1.06356968216696,0.217645851849518,1.06839691058356
"Linda_Franklin_U101_vid04_clip01_2secs",3,2.65707430494511,0.322958324843307,1.8,1.00409254672652,0.772641854138405,0.313409501943783,-0.255029114080754,0.570298798030217,-0.176214524235202,0.0829878838497322,-0.252604897674208,-0.506977890131782,0.371888447094857,-0.726031668933808,-0.518983805914009,0.0222794669801026,-0.590491817190508,0.435767623213895,-0.324841227281245,0.744768181857392,0,0,-1.02849740932747,0.953849227434187,-1.02661501290764,0,0,-1.05665024640851,0.937691710686352,-1.01504148719653
"Linda_Gray_vid03_clip07_2secs",4,2.68811538072251,1.29072510264242,1.4,1.1964761505565,0.166814327141478,-0.632864973370047,-0.0560513383052581,-0.580381287739173,-0.372351174215982,-0.226567019250107,-0.162929716697574,0.0379692780635719,0.50805162424086,-0.261687905994562,-0.363026570895422,0.0367960039316682,-0.481753382238651,-0.00812604943259859,0.694321691123414,-0.643023642288748,0,0,-1.02849740932747,0.999929186667213,-1.01865219629467,0,0,-1.05665024640851,0.990192076421666,-1.00910860771482
"Lindsey_Graham_vid04_clip01_2secs",4.8,3.6558359816784,1.08583875841014,0.4,0.529099136277624,-0.11917180842852,1.07685257752062,0.501910285917563,0.556154228295882,0.384197906889611,0.520246020916466,-0.0959126063520724,-1.04825743586064,-0.420100950019109,-0.798483711719864,-0.780117542329231,0.0266753142949936,-0.865924186687315,-0.155404107616095,-0.156702872785907,-0.00212495439104713,0,0,-1.02849740932747,0.925787586040316,-1.03304842316997,1,1,1.06356968216696,0.463865899238202,1.71890697311148
"Lisa_Ling_vid05_clip03_2secs",2.16666666666667,2.3693773309226,-0.211628903274733,0.833333333333333,0.830504221259649,-0.00830599327815592,0.234313424251033,-0.27383581310145,0.510522439733248,1.44609868658217,0.0302216415464828,1.41842734868229,0.833485592092304,0.23053742073588,0.698106227326335,1.33687435610911,0.0325804687037621,1.23185966603591,0.897095593473074,0.336606618848573,0.593495960331077,0,0,-1.02849740932747,0.999824820444551,-1.01866722101606,0,0,-1.05665024640851,0.965059793950123,-1.01158064917711
"Lisa_LoCicero_vid05_clip09_2secs",1.83333333333333,2.27297827334594,-0.444860930032636,1,1.38188711746077,-0.431553309373648,-0.402562648037506,-0.0926962863889693,-0.312434391529456,0.0980323456741678,0.364697376934212,-0.238460210641883,-0.332884898445354,-0.647423750103462,0.0514552493292124,-0.169880624172124,0.0257124206207794,-0.252555207210077,1.46981166444245,0.392899056825763,1.11407676696681,0,0,-1.02849740932747,0.999986944845051,-1.01864388653758,0,0,-1.05665024640851,0.98629376567526,-1.00945425225761
"Lisa_Mazzone",1.6,2.50365572393891,-0.91773098480625,1.2,1.22202165567359,-0.0605163187111937,-0.738923331875811,-0.747794129637736,0.024172918346615,0.609087521531874,0.0335774842572873,0.578317736345348,1.75983461538235,0.29762842488463,1.58473993616949,0.295639285142328,0.023067573517567,0.221567753024187,0.790369858705024,0.376956480616303,0.449400184671582,0,0,-1.02849740932747,0.999993440006828,-1.01864295230035,0,0,-1.05665024640851,0.932712979579698,-1.01577425777906
"Lisa_Murkowski_vid04_clip02_2secs",4,3.47680903156927,0.471741318752989,1.4,1.12226208689244,0.246214530112335,0.842431134998874,0.856167497538944,-0.0421880657759063,0.0255016086467736,0.172959110165755,-0.133959136701582,-0.708928504195755,-0.0555943702578838,-0.674928766699761,-0.655959612411687,-0.0022479858622985,-0.647685724205157,-0.00987332536843394,0.0771489272485547,-0.0731761118816526,0,0,-1.02849740932747,0.999964629501782,-1.01864709664109,0,0,-1.05665024640851,0.982401553970128,-1.00981244118734
"Liza_Minnelli_U226_vid06_clip01_2secs",1.2,2.6663580680263,-1.48668198531869,0.6,0.856026284527545,-0.268944892479423,-1.94462604734055,-1.57887292591911,-0.327780336765138,0.29234649764518,0.0796914370197043,0.218999731316607,1.15733964296557,1.29123343392992,0.394068711646742,1.37103948148383,-0.00307180055143255,1.38199304055319,1.0667853210626,-0.196687498467254,1.2570962516291,0,0,-1.02849740932747,0.999843417053631,-1.01866454293385,0,0,-1.05665024640851,0.926998233410652,-1.01665946392732
"Lone_Frank",2.16666666666667,2.9453086566233,-0.809679129590628,0.833333333333333,1.15845435298908,-0.359173547728585,0.512816900447391,0.383236224815541,0.114029874285033,0.312694960191419,0.0481076539012901,0.2685094792802,-0.220282586435502,-0.410478119497367,0.0237947892172849,0.333297471575735,0.0315868984867332,0.23151462623153,-0.0621734946962534,0.166517348935076,-0.208244881311596,0,0,-1.02849740932747,0.999834790463431,-1.01866578519415,0,0,-1.05665024640851,0.936241149911503,-1.01525139478111
"Lorraine_Bracco_vid01_clip09_2secs",2.8,2.88709949944642,-0.115901090317864,1.4,1.31127442561752,0.0439938549758494,0.646727957303141,0.137195355653737,0.500693450169738,-0.086802467528914,0.0673212481562493,-0.148727846914659,0.210429837177555,-0.458176034638874,0.482742558572164,0.31782598428411,0.0610447473960176,0.120223847969588,0.725281453621595,0.278830551317108,0.475191148928512,0,0,-1.02849740932747,0.996509642110077,-1.01915082958881,0,0,-1.05665024640851,0.956678969466291,-1.01254605834016
"Louisa_Baileche_U227_vid06_clip04_2secs",3.6,3.12177258690128,0.440413097156,0,0.0966921404388722,-0.0565478589971713,0.688060608915653,0.994185111943053,-0.338341133230595,1.67359214067298,0.737478790756792,0.992910759161156,0.0278408349748192,0.637985959485324,-0.348732517609279,0.0747586390343081,-0.0368468280830773,0.195574231837062,-0.644723747460444,-0.390892000031076,-0.274550238763701,1,1,1.11111111111111,0.431234837430691,1.66648137867995,1,1,1.06356968216696,0.11587431451315,1.0258676967048
"Louis_Duneton",0.8,1.92636892862602,-1.11827323146037,0,0.612219840823271,-0.608101055611106,0.282490322829494,0.546246727498619,-0.283753903925944,0.0267387943949676,0.458357326188062,-0.396229929203719,0.311996062994502,1.16331642402136,-0.375552879421599,1.02332276524387,0.032313395134017,0.919176801199126,-0.443449201569271,-0.206348631408008,-0.244190608799316,1,1,1.11111111111111,4.69963568586751e-06,1.02392749097249,1,1,1.06356968216696,0.232999101904304,1.07920296449754
"Lucy_Feagins",1,1.80867388481484,-0.796058056757215,0.666666666666667,0.959250180645761,-0.312715491993593,0.654554495887845,0.275917246751095,0.366013959009198,-1.01311539646828,-0.0513204584969389,-0.965498968998767,0.882184463777293,0.620889492442443,0.515731567328171,0.260114486041836,-0.00639412765687448,0.281874775385193,0.757766897141919,0.401077438541495,0.394457588113094,0,0,-1.02849740932747,0.999969983200274,-1.01864632645124,0,0,-1.05665024640851,0.980982258147645,-1.00994640466184
"Luis_Ernesto_Derbez_Bautista_vid05_clip01_2secs",4,3.52332291210518,0.423441051794099,-0.166666666666667,0.549120191772042,-0.707258618279147,0.64915404886981,0.0525819668160896,0.590041065161149,1.68903854253699,0.143923303160909,1.55638653799771,-1.43497530013444,-0.0757986460469928,-1.38901540231118,-0.197430413809193,-0.000104066938131123,-0.196130177746925,-0.323790374622312,0.372972514513245,-0.661070296828637,1,0,36.0909090896266,0.954585544743217,38.786828515609,1,1,1.06356968216696,0.333040492051082,1.20598770323844
"Luis_Fonsi_vid01_clip04_2secs",1.83333333333333,2.85768845769998,-1.05202717100192,0.166666666666667,0.35903691518934,-0.170558833940627,-2.23839057480071,-1.28388460367664,-0.924580054211876,-1.03659011846622,0.495961236266634,-1.49427850659966,-0.477309165160552,-0.252431058190181,-0.326789619158144,0.727860750485737,0.0254473767987325,0.64604829119561,-0.267175477213632,-0.0839810851378876,-0.181247637203712,0,0,-1.02849740932747,0.999369803542174,-1.01873286748106,1,1,1.06356968216696,0.0217424661821277,1.01052393732157
"Luke_Walton_vid01_clip08_2secs",2,1.74304224441137,0.272094196202856,-0.2,0.161412958417475,-0.325791420530237,0.98333967498005,0.634183221708702,0.32676016977314,-0.36167245908449,-0.179980375426992,-0.195264418042159,0.125148262512627,0.172642340116712,0.024040576355318,1.60729247132449,0.00519550933017687,1.59135446157878,1.50397831630719,-0.238643280113932,1.73314661111435,0,0,-1.02849740932747,0.995712794983143,-1.01926892686527,1,1,1.06356968216696,0.0727056091389102,1.01712531873019
"Lyle_Lovett_vid02_clip04_2secs",4.4,3.3414328244109,1.01231670980391,0.2,0.324297588282963,-0.100058561199107,0.764868807159497,0.354190499832325,0.395919832624659,-0.239033857448076,0.0709602591439834,-0.304319133197481,0.340233678970425,-0.111458044461477,0.40730257998997,1.69144447316126,-0.0208365359892697,1.76018244001853,-1.07519430054676,-0.158683958310204,-0.920080364157431,0,0,-1.02849740932747,0.999569016392559,-1.01870409816508,1,1,1.06356968216696,0.102367022407396,1.02273590297452
"Lynne_McGranger",3.66666666666667,2.94408348198013,0.691593098433664,1.33333333333333,1.11244462207086,0.190051380717293,0.47963646039144,0.261257704643702,0.20615535737058,-0.143908192244874,0.328125332803989,-0.446633805152689,-1.16097439090311,-0.268090879461748,-1.00118482824387,1.22236526733725,0.0527201183507537,1.05184114527844,-0.341913782600238,0.170025228948284,-0.4912339937169,0,0,-1.02849740932747,0.939604453331918,-1.02970678067582,0,0,-1.05665024640851,0.983951954750968,-1.00966816420609
"Lynn_Redgrave_vid01_clip07_2secs",4.2,2.8642826928916,1.30779200591599,1.6,1.2120588469652,0.350142699196604,-0.670470533907766,-0.228907009149123,-0.440415917142297,-0.304170868773169,0.219771306390279,-0.506853282976029,-0.0164181148083698,-0.628083637285275,0.356473424143625,0.202908255326143,0.0227230578667794,0.129957349683081,0.88943879849848,0.174633563181258,0.735850576757172,0,0,-1.02849740932747,0.999997918291769,-1.01864230818962,0,0,-1.05665024640851,0.955350660333875,-1.01270629197896
"Mackenzie_Aladjem_vid01_clip03_2secs",0,1.93054259545528,-1.92260718983426,0.4,1.32151366441978,-0.966960910186276,-0.83861248676695,-0.379091386213275,-0.454276673747067,-1.66422839526353,-0.216021474030742,-1.46454363245552,1.87900927237704,0.93167920646426,1.32858072411223,-1.03069801832635,0.00838225388115229,-1.05700174093583,0.951522002288298,0.672298064446809,0.33702160023841,0,0,-1.02849740932747,0.997388649714386,-1.01902139508285,0,0,-1.05665024640851,0.97608748596367,-1.01042259615203
"Mae_Jemison_vid01_clip06_2secs",2.16666666666667,1.69782593965134,0.485713720073472,0.833333333333333,0.932920390017154,-0.117879087451435,-0.523891198185971,-0.778450387485994,0.270697569606993,0.593568049031745,0.261572883391318,0.352290267286861,0.956431886808549,1.5870449546593,0.0180518225762778,0.768884327842805,-0.0117968228066432,0.808218283891216,0.612221984086148,-0.315991373103873,0.913026246682945,0,0,-1.02849740932747,0.999994016105282,-1.01864286943899,0,0,-1.05665024640851,0.857221862811628,-1.03244761679138
"Maggie_Cheung_vid02_clip05_2secs",3.4,2.3495650728346,1.04227758679554,1.6,1.69898783823982,-0.170813287186394,-1.28810430590973,-0.819166969129433,-0.451688265226346,1.53378414235932,0.544204211275854,1.03155304829507,0.216294235606969,0.27477716262274,0.0547266317114991,1.21837963261936,0.0445403705146682,1.07446226112075,0.971613917332698,0.84102608029512,0.200845994762417,0,0,-1.02849740932747,0.999930806377527,-1.01865196321401,0,0,-1.05665024640851,0.995749781047497,-1.00863756879206
